chanel,link,date,text,predicted_class,summary,bert_score_precision,bert_score_recall,bert_score_f1

@rusbrief,https://t.me/rusbrief/193983,2024-01-24 20:31:47,"Министр иностранных дел России Сергей Лавров заявил, что его швейцарский коллега Иньяцио Кассис на встрече в ООН предложил Москве свое посредничество в мирном урегулировании украинского кризиса. По словам Лаврова, он ответил главе МИД Швейцарии, что посредник должен быть нейтральным. «Швейцария ранее славилась не только военными нейтралитетом, но и нейтралитетом в более широком смысле, что позволяло ей успешно принимать различные переговорные процессы», — отметил он. Лавров также в ходе разговора с министром Кассисом отметил, что у Швейцарии есть стратегия национальной безопасности, которая согласована с 2024 по 2027 (или 2028) годы. «В ней записано, что Швейцария готова и заинтересована выстраивать европейскую безопасность не c Россией, а против России», — сказал глава МИД России.",0,
@rusbrief,https://t.me/rusbrief/193982,2024-01-24 20:29:28,"Цены на куриные яйца в России с 16 по 22 января снизились в среднем на 1,4%. Инфляция за этот период составила 0,07%, по данным Росстата. С 10 по 15 января инфляция составила 0,13%. Снижение цен на яйца фиксируется вторую неделю подряд. Впервые цены на яйца в 2024 году снизились в период с 10 по 15 января (-0,2%). До этого цены на яйца росли с июня 2023 года.",2,
@rusbrief,https://t.me/rusbrief/193981,2024-01-24 20:26:03,"Командиром самолета Ил-76, сбитого над территорией Белгородской области, был уроженец Тамбова Станислав Беззубкин. Об этом сообщил губернатор Тамбовской области Максим Егоров.",0,
@rusbrief,https://t.me/rusbrief/193980,2024-01-24 20:21:50,"Великобритания предложила Германии купить для себя дальнобойные ракеты Taurus, чтобы передать Украине больше крылатых ракет Storm Shadow, сообщает Handelsblatt со ссылкой на источники. По информации издания, предложение сделано несколько недель назад, пока оно находится на рассмотрении. ""Для Шольца соглашение с Великобританией стало бы возможностью решить актуальную проблему: споры вокруг Taurus уже несколько месяцев ведутся как в правящей коалиции, так и среди стран, поддерживающих Украину"", — говорится в статье. Handelsblatt пишет, что для Британии соглашение станет возможностью увеличить помощь Украине без риска поставить под угрозу свою боеспособность и исчерпать запасы дальнобойных ракет.",0,
@rusbrief,https://t.me/rusbrief/193978,2024-01-24 20:15:01,"Reuters: Администрация Байдена направила в конгресс США письмо с призывом одобрить продажу Турции самолетов F-16 на сумму 50 млрд долларов. #США 

Подписаться.",2,
@rusbrief,https://t.me/rusbrief/193977,2024-01-24 20:08:01,"В Госдуме предложили предоставлять бесплатную юрпомощь ветеранам ВОВ — но только если они заходят подать иск к Германии за военные преступления. Законопроект опубликован на сайте нижней палаты парламента. Среди авторов — глава фракции СРЗП Сергей Миронов. В пояснительной записке уточняется, что бесплатную юридическую помощь смогут получить граждане СССР, которые в 1941-1945 годы пострадали от преступлений нацистов, если они подадут иск к Германии «по вопросу возмещения вреда, причиненного вследствие военных преступлений, совершенных нацистской Германией в период Великой Отечественной войны». По мнению авторов, законопроект «будет способствовать восстановление исторической справедливости», отмечает RTVI.",0,
@rusbrief,https://t.me/rusbrief/193976,2024-01-24 20:06:55,"Случай кори обнаружен у студента в РУДН, он находится под наблюдением врачей, заявила администрация вуза. С 24 января по 8 февраля все массовые мероприятия в главном корпусе отменяются или переносятся",2,
@rusbrief,https://t.me/rusbrief/193975,2024-01-24 20:02:10,"Инфляционные ожидания населения РФ в январе текущего года заметно снизились, хотя опросы компаний указывают на увеличение проинфляционных рисков, привел в среду данные опросов Банк России. Аналитики не ждут, что снижение ожиданий заметно повлияет на февральское решение регулятора о размере ключевой ставки — ее первое сокращение с нынешних 16% прогнозируется не ранее лета 2024 года.",0,
@rusbrief,https://t.me/rusbrief/193974,2024-01-24 19:53:01,"В Польше планируют существенно урезать помощь украинским беженцам с октября 2024 года. Об этом пишет Rzeczpospolita. Чиновники, с которыми пообщалось издание, считают, что поскольку украинцы ездят домой на праздники и в отпуск, им не нужна временная защита. Этот механизм был введен для поддержки беженцев после ввода российских войск на Украину. Предлагается отменить статус временной защиты после выезда из Польши даже на короткое время (в настоящее время действует ограничение в 30 дней) и уменьшить выплаты на детей. Издание отмечает, что 21% опрошенных украинских переселенцев заявили, что хотели остаться в Польше.",0,
@rusbrief,https://t.me/rusbrief/193973,2024-01-24 19:48:36,"Шиитское движение ""Исламское сопротивление Ирака"" объявило о совершении нападений на три военные базы Соединенных Штатов на территории Ирака и Сирии.",0,
@rusbrief,https://t.me/rusbrief/193972,2024-01-24 19:44:01,"Если это так, то это, безусловно, несусветная дурость. Есть вещи, которые в принципе невозможно измерить в правовом пространстве. Ее поступок был очевидно бесчеловечный и отвратительный, но нравственные категории не подпадают под уголовные и иные уложения. Здесь не было жестокого обращения с животным – проводница не издевалась и не мучила кота. Она просто проявила дичайшую бессердечность. Но за это не судят и не наказывают. Да и не должны. И если правда уголовное дело возбуждено, то это форменный идиотизм, сравнимый с поступком самой проводницы. Анатолий Несмиян",2,
@rusbrief,https://t.me/rusbrief/193971,2024-01-24 19:37:18,"21-тур РПЛ перенесут из-за выборов президента. Встречи должны были состояться 15-17 марта, но будут проведены в 20-х числах апреля. @vibornyk",0,
@rusbrief,https://t.me/rusbrief/193970,2024-01-24 19:27:01,"Япония увеличила импорт российского СПГ в декабре 2023 года до рекордных значений с февраля 2017-го. Как свидетельствуют данные японского Минфина, за последний месяц прошлого года импорт достиг 833 тыс. т.  К декабрю 2022-го рост составил 42,5%. При этом за весь  2023 год импорт российского СПГ Японией сократился на 10,7%, до 6,13 млн т.",0,
@rusbrief,https://t.me/rusbrief/193969,2024-01-24 19:25:45,"Пресечена четвертая за вечер попытка атаки Брянской области беспилотником, сообщил губернатор Александр Богомаз. Пострадавших и разрушений нет.",0,
@rusbrief,https://t.me/rusbrief/193968,2024-01-24 19:19:03,"Лавров: те политические силы, которые рассчитывают на ""американский зонтик"", делают морально и политически ложную ставку.",0,
@rusbrief,https://t.me/rusbrief/193967,2024-01-24 19:17:56,"В постпредстве РФ в ООН заявили, что заседание Совбеза Организации Объединённых Наций по сбитому Ил-76 пройдет 25 января в 17:00 по Нью-Йорку (01:00 26 января по Москве).",2,
@rusbrief,https://t.me/rusbrief/193966,2024-01-24 19:15:37,"Средства ПВО уничтожили еще один беспилотник над Брянской областью, сообщает Минобороны РФ.",0,
@rusbrief,https://t.me/rusbrief/193965,2024-01-24 19:11:08,"Против проводницы, выбросившей кота Твикса из поезда в Кирове, завели уголовное дело, сообщил РИА Новости источник, знакомый с ситуацией.",2,
@rusbrief,https://t.me/rusbrief/193964,2024-01-24 19:09:24,"❗️Франция отклонила запрос России о проведении 24 января заседания СБ ООН по сбитому Ил-76, сообщили в постпредстве РФ.",2,
@rusbrief,https://t.me/rusbrief/193961,2024-01-24 18:55:51,"Минобороны России сообщает, над территорией Брянской области уничтожены 3 беспилотника.",0,
@rusbrief,https://t.me/rusbrief/193960,2024-01-24 18:54:22,"Пентагон заявил РИА Новости, что публикации в СМИ о якобы планируемом выводе войск США из Сирии являются недостоверными.",0,
@rusbrief,https://t.me/rusbrief/193957,2024-01-24 18:51:04,"В Оренбурге к части, где служили погибшие летчики Ил-76, местные жители приносят цветы.",0,
@rusbrief,https://t.me/rusbrief/193956,2024-01-24 18:46:21,"В Брянской области сбили два украинских беспилотника. Пострадавших и разрушений нет, заявил губернатор региона Александр Богомаз.",0,
@rusbrief,https://t.me/rusbrief/193955,2024-01-24 18:46:14,"Создание прибалтийскими странами «линии обороны», в рамках которой Эстония намерена построить 600 бункеров на границе с Россией, не связано с реальной угрозой войны, сообщил эстонский министр обороны Ханно Певкур в интервью порталу Postimees. Первые сооружения минобороны хотело бы начать строить в мае-июне.",2,
@rusbrief,https://t.me/rusbrief/193953,2024-01-24 18:34:10,"Командующий Силами обороны Эстонии Мартин Херем считает, что прогнозы о достижении предела возможностей у российских войск не оправдались, пишет Bloomberg. ВС РФ способны производить несколько миллионов артиллерийских снарядов в год, что намного превосходит европейские усилия, и могут набирать сотни тысяч новых военнослужащих. По прогнозам эстонской разведки, России потребуется от трех до пяти лет, чтобы восстановить свою военную машину.",0,
@rusbrief,https://t.me/rusbrief/193952,2024-01-24 18:29:01,"Лавров: у украинского руководства хамоватый стиль, хамство у них в крови.",2,
@rusbrief,https://t.me/rusbrief/193951,2024-01-24 18:22:01,"Екатерина Шульман: даже среди лоялистов превалирующим настроением является ожидание, когда же конфликт закончится. Они, кстати, как и антивоенно настроенные граждане делегируют ответственность за его окончание на президента и, вообще, на расширенное руководство страны. Им, кажется, что от них тут ничего не зависит. Они сами ничего по этому поводу делать не хотят, не видят, что они могут сделать. Но они хотят, чтобы руководство страны как-то эту лавочку свернуло. Время идет, люди гибнут, ничего не происходит. Теперь, оказывается, мы все должны пасть в неравном бою с гендерно нейтральными туалетами. #иноагент",2,
@rusbrief,https://t.me/rusbrief/193950,2024-01-24 18:20:41,"Киев любой ценой пытается уйти от ответственности за крушение Ил-76, заявил первый заместитель постоянного представителя РФ при ООН Дмитрий Полянский.",0,
@rusbrief,https://t.me/rusbrief/193949,2024-01-24 18:19:07,"ООН сожалеет о гибели людей на борту сбитого Ил-76 в Белгородской области, сообщили в офисе генсека.",2,
@rusbrief,https://t.me/rusbrief/193948,2024-01-24 18:17:47,"ООН готова предоставить докладчика на заседание СБ ООН в связи со сбитым Ил-76, если будет запрос от членов Совбеза, заявил офис Гутерриша.",0,
@rusbrief,https://t.me/rusbrief/193947,2024-01-24 18:16:00,"Маргарита Симоньян заявила, что список украинских военнопленных для обмена был согласован три дня назад. Обмен военнослужащего ВСУ по фамилии Коваленко, который был в прошлых списках, ранее отменился в последний момент, поэтому он был сегодня на борту сбитого Ил-76. «Что касается еще 16 освобожденных раньше — очередной украинский вброс», – написала она.",2,
@rusbrief,https://t.me/rusbrief/193945,2024-01-24 18:10:00,"Губернатор Запорожской области РФ Балицкий, говоря о возможности дальнейших переговоров с Украиной по обмену пленными после крушения Ил-76 в Белгородской области, заявил РИА Новости, что ""договариваться с Киевом не о чем, нужна победа на поле боя, а если и проводить эту работу, то только через посредников"".",2,
@rusbrief,https://t.me/rusbrief/193944,2024-01-24 18:08:23,"Международный суд ООН заявил, что 26 января вынесет решение по иску ЮАР о временных мерах против Израиля из-за предполагаемого геноцида в Газе.",0,
@rusbrief,https://t.me/rusbrief/193943,2024-01-24 18:02:20,"Юлия Латынина: конечно, можно себе представить, что это был хитрый план: подставить борт с пленными под удар украинского ПВО. Однако это маловероятно. Patriot — главная цель для российских ракет, они постоянно в него целятся, и еще ни одной не удалось его поразить. Если бы российская сторона знала, что под Белгородом с другой стороны границы стоит Patriot, то ее главной целью было бы не подставить под его удар Ил с пленными, а уничтожить этот Patriot, который так близко от границы был достаточно уязвим. #иноагент",0,
@rusbrief,https://t.me/rusbrief/193942,2024-01-24 17:58:16,"В Ил-76, сбитом ВСУ над Белгородской областью, были летчики из Оренбургской области, сообщил губернатор региона Паслер.",2,
@rusbrief,https://t.me/rusbrief/193941,2024-01-24 17:57:43,"США, заявляя о предстоящих войнах России в Европе, пытаются решить сиюминутный вопрос с вооружением Украины, заявил Лавров.",2,
@rusbrief,https://t.me/rusbrief/193940,2024-01-24 17:56:58,"Кризис в Красном море спровоцировал проблемы с поставками в Европу сырья, необходимого для производства бытовой химии. Об этом сообщает газета Presse. Германская компания Dechem уже была вынуждена сократить производство из-за нехватки лимонной и сульфаминовой кислот, которые используются в средствах для мытья унитазов и капсулах для посудомоечных машин. Химико-промышленная компания Henkel заявила, что столкнулась с увеличением затрат на транспортировку и сроков доставок, ""как и другие глобальные производители"". Австрийский производитель полиэтилена и полипропилена Borealis рассказал изданию, что его не затронул дефицит сырья, но возникли проблемы с поставкой продукции в страны Азии.",2,
@rusbrief,https://t.me/rusbrief/193939,2024-01-24 17:55:01,"Парламентская ассамблея Совета Европы не ратифицировала полномочия делегации Азербайджана в организации. За проголосовали 76 депутатов, против - 10.  Участие заморожено из-за систематического невыполнения фундаментальных требований Совета Европы.",2,
@rusbrief,https://t.me/rusbrief/193938,2024-01-24 17:53:32,"Главное, чтобы мы сами себе верили.

 ",0,
@rusbrief,https://t.me/rusbrief/193937,2024-01-24 17:53:21,"Лавров о словах Трампа, обещавшего решить конфликт на Украине за один день: сомневаюсь, что Киев будет готов на какое-либо урегулирование.",2,
@rusbrief,https://t.me/rusbrief/193936,2024-01-24 17:46:08,"Юрист Илья Ремесло специально для BRIEF:
«В законопроекте чётко сказано, что конфискации будет подлежать деньги и имущество, используемые для ведения экстремистской и иной подобной деятельности. То есть никаких ограничений не существует, конфисковано может быть что угодно – деньги, имущество, авторские права. И не имеет значения, было ли имущество приобретено на доход от преступной деятельности или нет. Таким образом, закон будет применяться максимально расширительно, скорее всего суды будут трактовать, что любое имущество совершившего преступление подлежит конфискации».",2,
@rusbrief,https://t.me/rusbrief/193935,2024-01-24 17:43:17,"Строительство Латвией, Литвой и Эстонией ""линии обороны"" на границе с Россией может занять десятилетие. Об этом заявил министр обороны Латвии Андрис Спрудс. ""У нас есть план на несколько лет вперед, в котором конкретно определены мероприятия. В целом мы говорим о ближайшем десятилетии, во время которого будет идти строительство и укрепление [границы]"", — приводит его слова портал Delfi.",0,
@rusbrief,https://t.me/rusbrief/193934,2024-01-24 17:38:23,"Лавров: у РФ нет никакой необходимости на кого-то нападать, заявления в ЕС и НАТО об обратном - чушь.",2,
@rusbrief,https://t.me/rusbrief/193933,2024-01-24 17:36:31,"Лавров: Запад активно обсуждает вопрос об открытии представительства, а затем и размещения инфраструктуры НАТО в Японии.",0,
@rusbrief,https://t.me/rusbrief/193932,2024-01-24 17:34:59,"Лавров: надеюсь, что у тех, кто ""предупреждает"" о необходимости готовиться к войне с Россией, еще остался инстинкт самосохранения.",0,
@rusbrief,https://t.me/rusbrief/193930,2024-01-24 17:30:01,"Вашингтон рассматривает возможность полного вывода американских войск с территории Сирии. Об этом сообщил журнал Foreign Policy.
По их данным, Белый дом больше не заинтересован в миссии США в Сирии, которую ""считает ненужной"". Внутри американской администрации ведется обсуждение, когда и каким образом могут быть выведены войска, хотя окончательное решение пока не принято.",2,
@rusbrief,https://t.me/rusbrief/193929,2024-01-24 17:26:17,"России и США сейчас нечего обсуждать по стратегической стабильности, заявил Лавров.",0,
@rusbrief,https://t.me/rusbrief/193928,2024-01-24 17:23:14,"Обновленная военная доктрина Белоруссии определяет в качестве недружественных Минску стран и организаций Польшу, США, Украину и НАТО. Об этом заявил заместитель начальника факультета Генерального штаба Военной академии Белоруссии полковник Андрей Богодель в интервью агентству БелТА.  Он подчеркнул, что в Минске отделяют ""то, что творят политики, которые пытаются ввергнуть"" мир в третью мировую войну, и народы зарубежных стран, с которыми в Белоруссии дружат и ведут себя открыто.",0,
@rusbrief,https://t.me/rusbrief/193927,2024-01-24 17:16:32,"Начальник Генерального штаба Великобритании Патрик Сандерс заявил, что в течение трех лет армия Британии должна быть увеличена до 120 000 человек, включая регулярных солдат, резервистов и «стратегический резерв», под которым подразумеваются отставные военнослужащие. Это нужно если страну втянут в войну с Россией. По его мнению, «благоразумно» заложить основы для «национальной мобилизации». По сведениям The Times, в Министерстве обороны ведутся переговоры о создании общей численности армии в 500 000 человек, готовых к бою, включая тех, кто уже служит, и гражданских лиц, готовых защищать страну в случае нападения. Подробнее в BRIEFLY.",2,
@rusbrief,https://t.me/rusbrief/193926,2024-01-24 17:15:02,"Сергей Лавров про российскую версию крушения Ил-76: совершенно не переживаю, что международное сообщество может нам не поверить, оно в лице западных представителей и СМИ уже доказало свою дискредитированную позицию.",2,
@rusbrief,https://t.me/rusbrief/193925,2024-01-24 17:14:09,Лавров: верит нам Запад или нет - нас это теперь уже не сильно волнует.,2,
@rusbrief,https://t.me/rusbrief/193923,2024-01-24 17:07:00,"Каков был статус находившихся на борту и погибших российских сопровождающих? Были ли среди них высокопоставленные лица, в том числе и представители олигархата? Какова на данный момент судьба 192 российских военнослужащих, приготовленных Украиной для обмена. Оба этих вопроса требуют немедленного прояснения, прежде чем начинать выкручивать Киеву руки в инфополе. Максим Жаров",2,
@rusbrief,https://t.me/rusbrief/193922,2024-01-24 17:06:25,"Белый дом в курсе сообщений о крушении Ил-76 в Белгородской области, но заявил, что не готов подтвердить их и нацелен собрать больше данных о случившемся.",2,
@rusbrief,https://t.me/rusbrief/193921,2024-01-24 17:05:02,"Лавров: официальные лица украинского военного ведомства не могли не знать о том, что такой обмен готовится, сразу украинская пропаганда стала заметать под ковер бравурные сообщения о своих победах, пытается придумать какие-то другие объяснения.",2,
@rusbrief,https://t.me/rusbrief/193919,2024-01-24 17:01:46,"На графике – доля платежей в основных валютах через SWIFT. С началом конфликта на Украине доля платежей в долларах резко выросла – с 40 до 49%. Доля евро резко упала – с 40 до 22%. Если бы не конфликт на Украине, то судя по тренду, к 2024 году евро должен был обойти доллар. Пока же геоэкономически победителем в СВО на Украине выглядят США, а проигравшей – Европа. @proeconomics",0,
@rusbrief,https://t.me/rusbrief/193918,2024-01-24 16:57:26,"Лавров: после того, как самолет Ил-76 был сбит в Белгородской области, украинская сторона заявила о ""доблестной победе"" своих вооруженных сил.",2,
@rusbrief,https://t.me/rusbrief/193917,2024-01-24 16:56:44,Лавров: Россия в настоящий момент устанавливает факты крушения военно-транспортного самолета с украинскими военнопленными.,0,
@rusbrief,https://t.me/rusbrief/193915,2024-01-24 16:50:35,Лавров: атака на Ил-76 над Белгородской областью является примером использования Киевом террористических методов.,0,
@rusbrief,https://t.me/rusbrief/193914,2024-01-24 16:47:30,"Лавров: обмен пленными между РФ и Украиной был согласован, но вместо этого Киев нанес удар по самолету Ил-76.",2,
@rusbrief,https://t.me/rusbrief/193913,2024-01-24 16:45:04,"Россия запросила срочное заседание Совбеза ООН из-за крушения самолета с пленными военнослужащими ВСУ, заявил глава МИД РФ Сергей Лавров.",0,
@rusbrief,https://t.me/rusbrief/193912,2024-01-24 16:40:01,"Премьер-министр Словакии Роберт Фицо на встрече с украинским коллегой Денисом Шмыгалем сказал ему, что не верит в возможность решения происходящего в его стране конфликта военными методами. ""На сегодняшней довольно продолжительной встрече [в Ужгороде] было продемонстрировано, что наши взгляды с господином премьером украинского правительства по некоторым темам существенно расходятся. Это прежде всего взгляд на саму войну, происходящую на Украине. Я повторил господину председателю правительства [Украины], что не верю в военное решение этого конфликта"", сказал Фицо.",2,
@rusbrief,https://t.me/rusbrief/193911,2024-01-24 16:35:40,"⚡️Профильный комитет сената конгресса США поддержал законопроект о передаче замороженных российских активов Украине, следует из результатов голосования.",1,
@rusbrief,https://t.me/rusbrief/193910,2024-01-24 16:29:01,"После событий в Дагестане, Башкирии и Якутии власти Забайкалья решили проводить профилактические беседы с населением. Глава региона Осипов написал, что такие встречи будут называться «Разговором о Главном». Чиновник опубликовал видео с кадрами протестных акций в национальных республиках и написал, что «сегодня в Якутии пресекли попытку иностранных агентов спровоцировать массовый конфликт на национальной почве». Осипов добавил, что подобное будет происходить и в будущем.  «Нам нужно понимать, что, как и зачем делает наш общий враг и как мы можем этому противостоять, поэтому мы запустили серию встреч с людьми во всех районах нашего региона под общим названием ""Разговор о Главном""», - сообщил Осипов, призвав жителей приходить на эти встречи и задавать вопросы. @rasstriga",2,
@rusbrief,https://t.me/rusbrief/193909,2024-01-24 16:23:47,"По информации Mash, командир потерпевшего крушения самолета Ил-76 Станислав Беззубкин будет посмертно представлен к госнаградам. Летчика наградят за то, что он не допустил падения самолёта на село Яблоново.",2,
